B,R,c,method,risk
10,2,1.5,COKE,0.241593664
10,2,1.5,SR,0.597811763
10,2,1.5,DR,0.278573724
10,2,1.5,ACW,0.268722512
10,2,1.5,COKE,0.267191103
10,2,1.5,SR,0.530721252
10,2,1.5,DR,0.239693968
10,2,1.5,ACW,0.442842276
10,2,1.5,COKE,0.324035712
10,2,1.5,SR,0.397455541
10,2,1.5,DR,0.418845169
10,2,1.5,ACW,0.72619671
10,2,1.5,COKE,0.188330881
10,2,1.5,SR,0.612957356
10,2,1.5,DR,0.288010827
10,2,1.5,ACW,11.30299317
10,2,1.5,COKE,0.250712404
10,2,1.5,SR,1.03588729
10,2,1.5,DR,0.15718562
10,2,1.5,ACW,24.40865555
10,2,1.5,COKE,0.247965912
10,2,1.5,SR,0.680985432
10,2,1.5,DR,0.207064371
10,2,1.5,ACW,8.475632764
10,2,1.5,COKE,0.308152501
10,2,1.5,SR,0.8063026
10,2,1.5,DR,0.305266069
10,2,1.5,ACW,0.325956034
10,2,1.5,COKE,0.209842817
10,2,1.5,SR,0.84086354
10,2,1.5,DR,0.283781557
10,2,1.5,ACW,0.373604567
10,2,1.5,COKE,0.212287645
10,2,1.5,SR,0.350247118
10,2,1.5,DR,0.23202155
10,2,1.5,ACW,0.315560309
10,2,1.5,COKE,0.189727455
10,2,1.5,SR,0.527796689
10,2,1.5,DR,0.259123876
10,2,1.5,ACW,0.498212444
10,2,1.5,COKE,0.207050884
10,2,1.5,SR,0.605511352
10,2,1.5,DR,0.4161282
10,2,1.5,ACW,0.164903691
10,2,1.5,COKE,0.195217758
10,2,1.5,SR,1.008002295
10,2,1.5,DR,0.187933322
10,2,1.5,ACW,0.675122288
10,2,1.5,COKE,0.479048743
10,2,1.5,SR,0.5087293
10,2,1.5,DR,0.219285934
10,2,1.5,ACW,0.831357149
10,2,1.5,COKE,0.239841653
10,2,1.5,SR,0.535566083
10,2,1.5,DR,0.21896406
10,2,1.5,ACW,0.700311638
10,2,1.5,COKE,0.417299604
10,2,1.5,SR,0.463005759
10,2,1.5,DR,0.252844426
10,2,1.5,ACW,0.483668322
10,2,1.5,COKE,0.245954654
10,2,1.5,SR,0.760861966
10,2,1.5,DR,0.217221898
10,2,1.5,ACW,0.299607999
10,2,1.5,COKE,0.24519461
10,2,1.5,SR,1.008765519
10,2,1.5,DR,0.230269303
10,2,1.5,ACW,0.376392509
10,2,1.5,COKE,0.431524193
10,2,1.5,SR,0.76378284
10,2,1.5,DR,0.319057925
10,2,1.5,ACW,0.805649376
10,2,1.5,COKE,0.336340983
10,2,1.5,SR,0.706949953
10,2,1.5,DR,0.312862059
10,2,1.5,ACW,0.705402734
10,2,1.5,COKE,0.228928104
10,2,1.5,SR,0.355718999
10,2,1.5,DR,0.448140015
10,2,1.5,ACW,1.276153278
10,2,1.5,COKE,0.161395995
10,2,1.5,SR,0.559204493
10,2,1.5,DR,0.246593355
10,2,1.5,ACW,0.464516546
10,2,1.5,COKE,0.227673782
10,2,1.5,SR,0.321232646
10,2,1.5,DR,0.395842668
10,2,1.5,ACW,0.506686481
10,2,1.5,COKE,0.174669486
10,2,1.5,SR,0.620456845
10,2,1.5,DR,0.252069744
10,2,1.5,ACW,1.303146349
10,2,1.5,COKE,0.221735463
10,2,1.5,SR,0.363828422
10,2,1.5,DR,0.53201612
10,2,1.5,ACW,0.6394905
10,2,1.5,COKE,0.22732882
10,2,1.5,SR,0.601651625
10,2,1.5,DR,0.266743275
10,2,1.5,ACW,11.95319681
10,2,1.5,COKE,0.209719426
10,2,1.5,SR,0.775130767
10,2,1.5,DR,0.185425287
10,2,1.5,ACW,0.198070698
10,2,1.5,COKE,0.320820924
10,2,1.5,SR,0.782874713
10,2,1.5,DR,0.525631649
10,2,1.5,ACW,0.254259474
10,2,1.5,COKE,0.17897658
10,2,1.5,SR,0.633531027
10,2,1.5,DR,0.397840237
10,2,1.5,ACW,6.281625351
10,2,1.5,COKE,0.234903498
10,2,1.5,SR,0.701091406
10,2,1.5,DR,0.226038778
10,2,1.5,ACW,9.227820169
10,2,1.5,COKE,0.243659337
10,2,1.5,SR,0.48546403
10,2,1.5,DR,0.311220294
10,2,1.5,ACW,0.402764514
10,2,1.5,COKE,0.289575157
10,2,1.5,SR,0.635438169
10,2,1.5,DR,0.280332784
10,2,1.5,ACW,0.178637919
10,2,1.5,COKE,0.242290027
10,2,1.5,SR,0.475424107
10,2,1.5,DR,0.315815001
10,2,1.5,ACW,0.51489012
10,2,1.5,COKE,0.144896158
10,2,1.5,SR,0.477557846
10,2,1.5,DR,0.312117826
10,2,1.5,ACW,0.510237768
10,2,1.5,COKE,0.238673875
10,2,1.5,SR,0.289608672
10,2,1.5,DR,0.254237186
10,2,1.5,ACW,22.0067294
10,2,1.5,COKE,0.160144381
10,2,1.5,SR,0.972894261
10,2,1.5,DR,0.362892358
10,2,1.5,ACW,0.442927115
10,2,1.5,COKE,0.164321696
10,2,1.5,SR,0.873844143
10,2,1.5,DR,0.264131797
10,2,1.5,ACW,0.28978145
10,2,1.5,COKE,0.300294108
10,2,1.5,SR,0.393713282
10,2,1.5,DR,0.421536619
10,2,1.5,ACW,0.504778747
10,2,1.5,COKE,0.186669169
10,2,1.5,SR,0.395497553
10,2,1.5,DR,0.408604824
10,2,1.5,ACW,0.476437639
10,2,1.5,COKE,0.227701277
10,2,1.5,SR,0.454163807
10,2,1.5,DR,0.292819352
10,2,1.5,ACW,0.931415724
10,2,1.5,COKE,0.25481708
10,2,1.5,SR,0.421132174
10,2,1.5,DR,0.34982384
10,2,1.5,ACW,19.23875513
10,2,1.5,COKE,0.227604426
10,2,1.5,SR,1.033382667
10,2,1.5,DR,0.374169382
10,2,1.5,ACW,0.498272731
10,2,1.5,COKE,0.34665206
10,2,1.5,SR,0.797043813
10,2,1.5,DR,0.210327293
10,2,1.5,ACW,0.300232487
10,2,1.5,COKE,0.33475785
10,2,1.5,SR,1.010142902
10,2,1.5,DR,0.3443669
10,2,1.5,ACW,0.479400438
10,2,1.5,COKE,0.263732243
10,2,1.5,SR,0.879268226
10,2,1.5,DR,0.208999806
10,2,1.5,ACW,0.604998161
10,2,1.5,COKE,0.177661319
10,2,1.5,SR,0.680888957
10,2,1.5,DR,0.191039759
10,2,1.5,ACW,0.179069284
10,2,1.5,COKE,0.232489739
10,2,1.5,SR,0.883430974
10,2,1.5,DR,0.419752584
10,2,1.5,ACW,2.152354952
10,2,1.5,COKE,0.238713876
10,2,1.5,SR,0.60190148
10,2,1.5,DR,0.250066127
10,2,1.5,ACW,0.319804899
10,2,1.5,COKE,0.270344693
10,2,1.5,SR,0.296962099
10,2,1.5,DR,0.266286008
10,2,1.5,ACW,0.556815547
10,2,1.5,COKE,0.138239772
10,2,1.5,SR,0.548009379
10,2,1.5,DR,0.422935038
10,2,1.5,ACW,0.497057214
10,2,1.5,COKE,0.203131752
10,2,1.5,SR,0.670585853
10,2,1.5,DR,0.317588022
10,2,1.5,ACW,0.268184267
10,2,1.5,COKE,0.226385191
10,2,1.5,SR,0.986314504
10,2,1.5,DR,0.290126026
10,2,1.5,ACW,2.280595315
10,2,1.5,COKE,0.302020609
10,2,1.5,SR,0.767670126
10,2,1.5,DR,0.205092057
10,2,1.5,ACW,4.232614239
10,2,1.5,COKE,0.337484492
10,2,1.5,SR,0.530391755
10,2,1.5,DR,0.195067379
10,2,1.5,ACW,0.452137612
10,2,1.5,COKE,0.264294665
10,2,1.5,SR,0.491195138
10,2,1.5,DR,0.29964327
10,2,1.5,ACW,3.313792337
10,2,1.5,COKE,0.214192564
10,2,1.5,SR,0.973248912
10,2,1.5,DR,0.279411224
10,2,1.5,ACW,2.716779113
10,2,1.5,COKE,0.260371643
10,2,1.5,SR,0.658571831
10,2,1.5,DR,0.283770753
10,2,1.5,ACW,0.219988873
10,2,1.5,COKE,0.185324371
10,2,1.5,SR,0.836307497
10,2,1.5,DR,0.292918589
10,2,1.5,ACW,2.705914588
10,2,1.5,COKE,0.354181118
10,2,1.5,SR,0.450083782
10,2,1.5,DR,0.486766037
10,2,1.5,ACW,0.486475721
10,2,1.5,COKE,0.179815955
10,2,1.5,SR,0.49161987
10,2,1.5,DR,0.355657137
10,2,1.5,ACW,0.375586882
10,2,1.5,COKE,0.201559102
10,2,1.5,SR,0.75425254
10,2,1.5,DR,0.314665942
10,2,1.5,ACW,1.87816122
10,2,1.5,COKE,0.187647101
10,2,1.5,SR,0.937836464
10,2,1.5,DR,0.56004538
10,2,1.5,ACW,0.490515391
10,2,1.5,COKE,0.165346195
10,2,1.5,SR,0.560487669
10,2,1.5,DR,0.311147259
10,2,1.5,ACW,2.228472986
10,2,1.5,COKE,0.181156642
10,2,1.5,SR,0.397534267
10,2,1.5,DR,0.582908307
10,2,1.5,ACW,0.455358262
10,2,1.5,COKE,0.171771184
10,2,1.5,SR,1.107720727
10,2,1.5,DR,0.277905323
10,2,1.5,ACW,3.933003546
10,2,1.5,COKE,0.340861192
10,2,1.5,SR,0.403225993
10,2,1.5,DR,0.297748443
10,2,1.5,ACW,0.519470541
10,2,1.5,COKE,0.164707323
10,2,1.5,SR,0.429181218
10,2,1.5,DR,0.246839951
10,2,1.5,ACW,0.503094056
10,2,1.5,COKE,0.214899525
10,2,1.5,SR,0.774040826
10,2,1.5,DR,0.190197807
10,2,1.5,ACW,1.673164624
10,2,1.5,COKE,0.27994889
10,2,1.5,SR,0.734855959
10,2,1.5,DR,0.282109013
10,2,1.5,ACW,1.121298396
10,2,1.5,COKE,0.207879964
10,2,1.5,SR,0.45852701
10,2,1.5,DR,0.429235984
10,2,1.5,ACW,0.50853445
10,2,1.5,COKE,0.159787938
10,2,1.5,SR,0.541247493
10,2,1.5,DR,0.316465133
10,2,1.5,ACW,9.79508857
10,2,1.5,COKE,0.196765401
10,2,1.5,SR,1.013895752
10,2,1.5,DR,0.320926686
10,2,1.5,ACW,2.783417189
10,2,1.5,COKE,0.368017407
10,2,1.5,SR,0.856151286
10,2,1.5,DR,0.304402825
10,2,1.5,ACW,7.093391996
10,2,1.5,COKE,0.195792947
10,2,1.5,SR,0.80845845
10,2,1.5,DR,0.378534615
10,2,1.5,ACW,0.277465148
10,2,1.5,COKE,0.214142489
10,2,1.5,SR,0.477302344
10,2,1.5,DR,0.501908388
10,2,1.5,ACW,0.216761141
10,2,1.5,COKE,0.218817659
10,2,1.5,SR,0.832657224
10,2,1.5,DR,0.240197701
10,2,1.5,ACW,0.309006582
10,2,1.5,COKE,0.373668256
10,2,1.5,SR,0.835448897
10,2,1.5,DR,0.339432782
10,2,1.5,ACW,0.409898574
10,2,1.5,COKE,0.222634353
10,2,1.5,SR,0.87126554
10,2,1.5,DR,0.358452133
10,2,1.5,ACW,0.839249745
10,2,1.5,COKE,0.365139953
10,2,1.5,SR,0.696289098
10,2,1.5,DR,0.234139274
10,2,1.5,ACW,59.56608804
10,2,1.5,COKE,0.212349838
10,2,1.5,SR,0.896829973
10,2,1.5,DR,0.20457799
10,2,1.5,ACW,1.180477528
10,2,1.5,COKE,0.463441809
10,2,1.5,SR,1.420917507
10,2,1.5,DR,0.277087877
10,2,1.5,ACW,2.243478879
10,2,1.5,COKE,0.483182667
10,2,1.5,SR,0.890061602
10,2,1.5,DR,0.22092951
10,2,1.5,ACW,0.810990135
10,2,1.5,COKE,0.273775418
10,2,1.5,SR,0.622676668
10,2,1.5,DR,0.22259121
10,2,1.5,ACW,0.365130573
10,2,1.5,COKE,0.208098291
10,2,1.5,SR,0.59005569
10,2,1.5,DR,0.27417003
10,2,1.5,ACW,39.37593532
10,2,1.5,COKE,0.205506886
10,2,1.5,SR,0.674850646
10,2,1.5,DR,0.355236252
10,2,1.5,ACW,1.185428577
10,2,1.5,COKE,0.228272915
10,2,1.5,SR,0.320942268
10,2,1.5,DR,0.346436988
10,2,1.5,ACW,0.437061995
10,2,1.5,COKE,0.144606631
10,2,1.5,SR,0.570238641
10,2,1.5,DR,0.264286737
10,2,1.5,ACW,0.511138664
10,2,1.5,COKE,0.182934495
10,2,1.5,SR,0.442818035
10,2,1.5,DR,0.338146237
10,2,1.5,ACW,4.368640828
10,2,1.5,COKE,0.245078432
10,2,1.5,SR,0.481719653
10,2,1.5,DR,0.271465952
10,2,1.5,ACW,0.661730298
10,2,1.5,COKE,0.178588264
10,2,1.5,SR,0.624058697
10,2,1.5,DR,0.268468813
10,2,1.5,ACW,8.722062197
10,2,1.5,COKE,0.202430172
10,2,1.5,SR,1.029374231
10,2,1.5,DR,0.296533066
10,2,1.5,ACW,0.464213026
10,2,1.5,COKE,0.228094077
10,2,1.5,SR,1.0902224
10,2,1.5,DR,0.281483836
10,2,1.5,ACW,0.814314126
10,2,1.5,COKE,0.354196825
10,2,1.5,SR,0.400227327
10,2,1.5,DR,0.281667691
10,2,1.5,ACW,0.506292828
10,2,1.5,COKE,0.1564245
10,2,1.5,SR,0.6152689
10,2,1.5,DR,0.2488033
10,2,1.5,ACW,0.795885084
10,2,1.5,COKE,0.245115692
10,2,1.5,SR,1.021279991
10,2,1.5,DR,0.188533823
10,2,1.5,ACW,8.875978744
10,2,1.5,COKE,0.588198773
10,2,1.5,SR,0.686111605
10,2,1.5,DR,0.232632991
10,2,1.5,ACW,1.786988934
10,2,1.5,COKE,0.236417991
10,2,1.5,SR,0.595178261
10,2,1.5,DR,0.288019194
10,2,1.5,ACW,2.061220408
10,2,1.5,COKE,0.172450605
10,2,1.5,SR,0.878897833
10,2,1.5,DR,0.288028578
10,2,1.5,ACW,0.42818129
10,2,1.5,COKE,0.215821878
10,2,1.5,SR,0.940532651
10,2,1.5,DR,0.214522844
10,2,1.5,ACW,0.511761611
10,2,1.5,COKE,0.499027227
10,2,1.5,SR,0.712852625
10,2,1.5,DR,0.209488975
10,2,1.5,ACW,0.255431471
10,2,1.5,COKE,0.313107679
10,2,1.5,SR,0.605956697
10,2,1.5,DR,0.21964295
10,2,1.5,ACW,20.82748949
10,2,1.5,COKE,0.17789923
10,2,2,SR,0.844420511
10,2,2,DR,0.52454632
10,2,2,ACW,52.50935564
10,2,2,COKE,0.263555724
10,2,2,SR,1.183405988
10,2,2,DR,0.309311806
10,2,2,ACW,6.086756719
10,2,2,COKE,0.428824755
10,2,2,SR,1.126241725
10,2,2,DR,0.460392508
10,2,2,ACW,5.357724684
10,2,2,COKE,0.262026143
10,2,2,SR,0.973199894
10,2,2,DR,0.409071954
10,2,2,ACW,0.381374258
10,2,2,COKE,0.330293154
10,2,2,SR,0.724112393
10,2,2,DR,0.298979199
10,2,2,ACW,2.481235306
10,2,2,COKE,0.254629527
10,2,2,SR,0.964583289
10,2,2,DR,0.567848639
10,2,2,ACW,365.5551141
10,2,2,COKE,0.194104329
10,2,2,SR,1.421676101
10,2,2,DR,0.332491748
10,2,2,ACW,1.920333797
10,2,2,COKE,0.739737044
10,2,2,SR,1.021972006
10,2,2,DR,0.394720904
10,2,2,ACW,5.656819315
10,2,2,COKE,0.319101343
10,2,2,SR,0.942924136
10,2,2,DR,0.26260765
10,2,2,ACW,0.502349529
10,2,2,COKE,0.302063572
10,2,2,SR,1.120815589
10,2,2,DR,0.458128214
10,2,2,ACW,0.598027412
10,2,2,COKE,0.395542386
10,2,2,SR,1.269606736
10,2,2,DR,0.300886041
10,2,2,ACW,2.275599434
10,2,2,COKE,0.216472441
10,2,2,SR,0.5121555
10,2,2,DR,0.577740533
10,2,2,ACW,2.450867474
10,2,2,COKE,0.267036511
10,2,2,SR,0.622349122
10,2,2,DR,0.49594254
10,2,2,ACW,0.938107703
10,2,2,COKE,0.19635519
10,2,2,SR,0.973276187
10,2,2,DR,0.293644122
10,2,2,ACW,89.52245314
10,2,2,COKE,0.385846875
10,2,2,SR,1.044082517
10,2,2,DR,0.361888775
10,2,2,ACW,0.592692096
10,2,2,COKE,0.400813885
10,2,2,SR,0.667575226
10,2,2,DR,0.507846689
10,2,2,ACW,0.520742596
10,2,2,COKE,0.233408859
10,2,2,SR,1.358342234
10,2,2,DR,0.376950071
10,2,2,ACW,1.864607664
10,2,2,COKE,0.425731811
10,2,2,SR,0.900334976
10,2,2,DR,0.321389387
10,2,2,ACW,10.29100197
10,2,2,COKE,0.459344186
10,2,2,SR,0.826204976
10,2,2,DR,0.27533049
10,2,2,ACW,3.2317375
10,2,2,COKE,0.301130276
10,2,2,SR,0.958115411
10,2,2,DR,0.436120753
10,2,2,ACW,35.7698143
10,2,2,COKE,0.518591335
10,2,2,SR,1.482420356
10,2,2,DR,0.400890959
10,2,2,ACW,0.46800994
10,2,2,COKE,0.361970217
10,2,2,SR,0.609007305
10,2,2,DR,0.376756554
10,2,2,ACW,1.321274868
10,2,2,COKE,0.391931626
10,2,2,SR,0.844251865
10,2,2,DR,0.327604676
10,2,2,ACW,0.463954197
10,2,2,COKE,0.213472884
10,2,2,SR,0.668329036
10,2,2,DR,0.33468874
10,2,2,ACW,0.248744079
10,2,2,COKE,0.271610901
10,2,2,SR,1.78057367
10,2,2,DR,0.281538837
10,2,2,ACW,1.221208059
10,2,2,COKE,0.723273514
10,2,2,SR,1.176591157
10,2,2,DR,0.326789952
10,2,2,ACW,0.990690449
10,2,2,COKE,0.501549183
10,2,2,SR,1.07466561
10,2,2,DR,0.389323885
10,2,2,ACW,0.464064859
10,2,2,COKE,0.310746318
10,2,2,SR,1.467221038
10,2,2,DR,0.308223032
10,2,2,ACW,0.630568374
10,2,2,COKE,0.308653596
10,2,2,SR,0.755787504
10,2,2,DR,0.67283217
10,2,2,ACW,2.298644447
10,2,2,COKE,0.466779919
10,2,2,SR,1.045325034
10,2,2,DR,0.267207477
10,2,2,ACW,0.886755763
10,2,2,COKE,0.191576211
10,2,2,SR,0.863323649
10,2,2,DR,0.231587342
10,2,2,ACW,0.354616389
10,2,2,COKE,0.413692525
10,2,2,SR,0.87978988
10,2,2,DR,0.284292324
10,2,2,ACW,3.568432106
10,2,2,COKE,0.245377367
10,2,2,SR,1.145632745
10,2,2,DR,0.500530558
10,2,2,ACW,1.609930096
10,2,2,COKE,0.403587102
10,2,2,SR,0.630812768
10,2,2,DR,0.370903136
10,2,2,ACW,1.162954224
10,2,2,COKE,0.243236851
10,2,2,SR,1.36232254
10,2,2,DR,0.277253322
10,2,2,ACW,2.581786789
10,2,2,COKE,0.800340773
10,2,2,SR,0.590061792
10,2,2,DR,0.351680812
10,2,2,ACW,4.33737204
10,2,2,COKE,0.21032101
10,2,2,SR,0.726316953
10,2,2,DR,0.926202768
10,2,2,ACW,130.4727638
10,2,2,COKE,0.221561168
10,2,2,SR,1.208263464
10,2,2,DR,0.422515577
10,2,2,ACW,0.453149251
10,2,2,COKE,0.280107425
10,2,2,SR,1.475211124
10,2,2,DR,0.42414288
10,2,2,ACW,136.2437891
10,2,2,COKE,0.32657732
10,2,2,SR,1.4385346
10,2,2,DR,0.270657226
10,2,2,ACW,0.532584013
10,2,2,COKE,0.312750264
10,2,2,SR,1.880030528
10,2,2,DR,0.464282891
10,2,2,ACW,2.198047028
10,2,2,COKE,0.23084828
10,2,2,SR,1.177694907
10,2,2,DR,0.197362847
10,2,2,ACW,0.244173648
10,2,2,COKE,0.234039669
10,2,2,SR,1.155138084
10,2,2,DR,0.524684914
10,2,2,ACW,0.435392915
10,2,2,COKE,0.661948611
10,2,2,SR,1.147467906
10,2,2,DR,0.288107943
10,2,2,ACW,0.285214067
10,2,2,COKE,0.512609761
10,2,2,SR,0.939721861
10,2,2,DR,0.335312575
10,2,2,ACW,0.495862884
10,2,2,COKE,0.462765909
10,2,2,SR,0.766429926
10,2,2,DR,0.251548471
10,2,2,ACW,0.515861474
10,2,2,COKE,0.276860412
10,2,2,SR,0.925229564
10,2,2,DR,0.290794286
10,2,2,ACW,0.738988914
10,2,2,COKE,0.402466919
10,2,2,SR,0.609334906
10,2,2,DR,0.414891463
10,2,2,ACW,0.643230528
10,2,2,COKE,0.20865603
10,2,2,SR,0.856278562
10,2,2,DR,0.699974656
10,2,2,ACW,0.472530702
10,2,2,COKE,0.206208346
10,2,2,SR,1.271571155
10,2,2,DR,0.253290841
10,2,2,ACW,0.502736141
10,2,2,COKE,0.461651504
10,2,2,SR,0.801293123
10,2,2,DR,0.233958387
10,2,2,ACW,0.230970397
10,2,2,COKE,0.343354128
10,2,2,SR,0.556809551
10,2,2,DR,0.548849781
10,2,2,ACW,0.501014157
10,2,2,COKE,0.221965711
10,2,2,SR,0.88506605
10,2,2,DR,0.411174242
10,2,2,ACW,1.270989603
10,2,2,COKE,0.300517885
10,2,2,SR,0.5687778
10,2,2,DR,0.316746164
10,2,2,ACW,2.677790325
10,2,2,COKE,0.337390062
10,2,2,SR,0.863713228
10,2,2,DR,0.545329802
10,2,2,ACW,0.906535946
10,2,2,COKE,0.270185295
10,2,2,SR,1.077792755
10,2,2,DR,0.282481819
10,2,2,ACW,0.227560448
10,2,2,COKE,0.383163653
10,2,2,SR,1.386764134
10,2,2,DR,0.429555898
10,2,2,ACW,12.43598084
10,2,2,COKE,0.390553949
10,2,2,SR,1.280209777
10,2,2,DR,0.217295389
10,2,2,ACW,0.441649386
10,2,2,COKE,0.425835102
10,2,2,SR,1.131781828
10,2,2,DR,0.328704818
10,2,2,ACW,0.230903517
10,2,2,COKE,0.157754443
10,2,2,SR,1.099705536
10,2,2,DR,0.65489829
10,2,2,ACW,28.47677612
10,2,2,COKE,0.348393287
10,2,2,SR,1.487448305
10,2,2,DR,0.347436242
10,2,2,ACW,0.693584743
10,2,2,COKE,0.283388226
10,2,2,SR,1.264391593
10,2,2,DR,0.295560473
10,2,2,ACW,15.88679466
10,2,2,COKE,0.497523642
10,2,2,SR,1.135018874
10,2,2,DR,0.264488465
10,2,2,ACW,2.471128934
10,2,2,COKE,0.474317074
10,2,2,SR,0.622411199
10,2,2,DR,0.832141526
10,2,2,ACW,1.981465009
10,2,2,COKE,0.165516489
10,2,2,SR,1.4211967
10,2,2,DR,0.268377494
10,2,2,ACW,18.6182485
10,2,2,COKE,0.691395107
10,2,2,SR,0.753805971
10,2,2,DR,0.660063606
10,2,2,ACW,1.258729841
10,2,2,COKE,0.298955829
10,2,2,SR,1.147640515
10,2,2,DR,0.502122445
10,2,2,ACW,12.68160932
10,2,2,COKE,0.212994935
10,2,2,SR,0.743910231
10,2,2,DR,0.424424134
10,2,2,ACW,0.357069468
10,2,2,COKE,0.188487699
10,2,2,SR,1.053981156
10,2,2,DR,0.373695427
10,2,2,ACW,2.504242604
10,2,2,COKE,0.205510258
10,2,2,SR,1.245848915
10,2,2,DR,0.525827266
10,2,2,ACW,0.5011176
10,2,2,COKE,0.332677883
10,2,2,SR,1.69363632
10,2,2,DR,0.301085863
10,2,2,ACW,0.281628372
10,2,2,COKE,0.399484374
10,2,2,SR,1.167239394
10,2,2,DR,0.35740562
10,2,2,ACW,0.369775395
10,2,2,COKE,0.468044925
10,2,2,SR,1.267665748
10,2,2,DR,0.516366667
10,2,2,ACW,50.18159325
10,2,2,COKE,0.325346649
10,2,2,SR,0.657603825
10,2,2,DR,0.346716293
10,2,2,ACW,0.493042762
10,2,2,COKE,0.226181752
10,2,2,SR,1.185717263
10,2,2,DR,0.266559194
10,2,2,ACW,51.49610999
10,2,2,COKE,0.286606407
10,2,2,SR,0.790493808
10,2,2,DR,0.302396495
10,2,2,ACW,1.887846867
10,2,2,COKE,0.318859342
10,2,2,SR,1.117639249
10,2,2,DR,0.339100499
10,2,2,ACW,3.103049285
10,2,2,COKE,0.347459156
10,2,2,SR,1.200551559
10,2,2,DR,0.307586895
10,2,2,ACW,0.397680994
10,2,2,COKE,0.387475709
10,2,2,SR,1.495285579
10,2,2,DR,0.229293367
10,2,2,ACW,22.29576933
10,2,2,COKE,0.648305585
10,2,2,SR,1.329838085
10,2,2,DR,0.334400997
10,2,2,ACW,1.401812788
10,2,2,COKE,0.303130184
10,2,2,SR,1.373780991
10,2,2,DR,0.276181774
10,2,2,ACW,4.484859752
10,2,2,COKE,0.459785436
10,2,2,SR,1.188596951
10,2,2,DR,0.600315063
10,2,2,ACW,30.66887279
10,2,2,COKE,0.190960885
10,2,2,SR,0.897778445
10,2,2,DR,0.300578543
10,2,2,ACW,0.501648637
10,2,2,COKE,0.375607855
10,2,2,SR,1.856529096
10,2,2,DR,0.429390501
10,2,2,ACW,0.524496255
10,2,2,COKE,0.481892465
10,2,2,SR,1.211635054
10,2,2,DR,0.243845637
10,2,2,ACW,1.205074177
10,2,2,COKE,0.378787953
10,2,2,SR,0.790842751
10,2,2,DR,0.418529187
10,2,2,ACW,0.491867431
10,2,2,COKE,0.261249891
10,2,2,SR,1.104643733
10,2,2,DR,0.424629772
10,2,2,ACW,1.453121449
10,2,2,COKE,0.316122011
10,2,2,SR,1.291153136
10,2,2,DR,0.349114432
10,2,2,ACW,0.500316376
10,2,2,COKE,0.494067933
10,2,2,SR,0.91474718
10,2,2,DR,0.559089449
10,2,2,ACW,0.526931297
10,2,2,COKE,0.262317642
10,2,2,SR,1.285374395
10,2,2,DR,0.220793943
10,2,2,ACW,0.249350073
10,2,2,COKE,0.518465957
10,2,2,SR,0.848282814
10,2,2,DR,0.253664093
10,2,2,ACW,0.320320356
10,2,2,COKE,0.272507397
10,2,2,SR,1.139183108
10,2,2,DR,0.256490453
10,2,2,ACW,11.02775175
10,2,2,COKE,0.17027729
10,2,2,SR,0.866736404
10,2,2,DR,0.21235569
10,2,2,ACW,0.509930151
10,2,2,COKE,0.359418478
10,2,2,SR,1.00392596
10,2,2,DR,0.336676571
10,2,2,ACW,0.484511097
10,2,2,COKE,0.332014552
10,2,2,SR,1.178509932
10,2,2,DR,0.436720292
10,2,2,ACW,0.476800868
10,2,2,COKE,0.284731483
10,2,2,SR,0.934364728
10,2,2,DR,0.262368298
10,2,2,ACW,14.66440949
10,2,2,COKE,0.364531287
10,2,2,SR,1.656497018
10,2,2,DR,0.309613366
10,2,2,ACW,0.287291346
10,2,2,COKE,0.331701174
10,2,2,SR,1.04568603
10,2,2,DR,0.513502667
10,2,2,ACW,0.518936722
10,2,2,COKE,0.31743604
10,2,2,SR,0.886054987
10,2,2,DR,0.532854297
10,2,2,ACW,2.483101345
10,2,2,COKE,0.188254669
10,2,2,SR,1.000179715
10,2,2,DR,0.325081638
10,2,2,ACW,0.177360417
10,2,2,COKE,0.334897353
10,2,2,SR,0.623092905
10,2,2,DR,0.216020639
10,2,2,ACW,1.141282481
10,2,2,COKE,0.335897606
10,2,2,SR,0.560079317
10,2,2,DR,1.211354708
10,2,2,ACW,4.323321346
10,2,2,COKE,0.21823376
10,2,2,SR,0.755487022
10,2,2,DR,0.233622211
10,2,2,ACW,0.451374907
10,2,2,COKE,0.327679517
10,2,2,SR,0.880296989
10,2,2,DR,0.327605941
10,2,2,ACW,4.083404578
10,2,2,COKE,0.261533981
10,2,2,SR,1.432466576
10,2,2,DR,0.340894179
10,2,2,ACW,0.940486418
10,2,2,COKE,0.41606327
10,2,2,SR,1.671529264
10,2,2,DR,0.401113548
10,2,2,ACW,25.19286895
10,2,2,COKE,0.601033669
10,2,2,SR,1.235801536
10,2,2,DR,0.255399969
10,2,2,ACW,0.411209277
10,2,2,COKE,0.253784021
10,2,2,SR,0.774440402
10,2,2,DR,0.245064323
10,2,2,ACW,4.773015649
10,2,2,COKE,0.346748799
10,2,2,SR,1.027216036
10,2,2,DR,0.476205348
10,2,2,ACW,45.00537323
10,2,2,COKE,0.336128048
10,2,2,SR,1.186080158
10,2,2,DR,0.193715672
10,2,2,ACW,0.258005503
10,2,2,COKE,0.312389017
10,2,2,SR,0.528415759
10,2,2,DR,0.35367151
10,2,2,ACW,9.721449973
10,2,2,COKE,0.191738971
10,2,2,SR,1.949918184
10,2,2,DR,0.268782466
10,2,2,ACW,8.253987821
10,2,2,COKE,0.806794418
10,2,2,SR,0.981042807
